avgTempNapa,avgTempColumbia,avgTempWalla,avgTempSonoma,avgTempSanta,avgTempYakima,avgTempDundee,Year,Months
65.72413793103448,76.62068965517241,90.27586206896552,85.48275862068965,64.89655172413794,72.88977832512315,69.6551724137931,2012,August
62.3,65.1,80.96666666666667,84.6,62.78333333333333,64.0,64.13333333333333,2012,September
63.016666666666666,51.45,62.43333333333333,75.13333333333334,62.53333333333333,50.03333333333333,54.883333333333326,2012,October
55.28571428571429,40.75,51.535714285714285,64.75,56.875,41.625,47.785714285714285,2012,November
47.6,32.7,42.86666666666667,56.03333333333333,49.83333333333333,33.55,42.5,2012,December
45.16666666666667,25.383333333333333,32.833333333333336,57.3,49.25,30.816666666666663,37.28333333333333,2013,January
49.69565217391305,33.71739130434783,47.391304347826086,64.43478260869566,51.065217391304344,40.0,43.391304347826086,2013,February
54.241935483870975,42.66129032258065,55.67741935483871,67.29032258064517,57.16129032258064,45.483870967741936,47.62903225806451,2013,March
60.092592592592595,48.94444444444444,61.7037037037037,75.85185185185185,60.61111111111111,51.925925925925924,51.68518518518518,2013,April
62.55769230769231,54.67307692307692,73.0,77.34615384615384,62.69230769230769,60.26923076923077,58.71153846153846,2013,May
65.75,66.01666666666667,78.66666666666667,82.13333333333334,64.55,67.28333333333333,63.93333333333334,2013,June
65.2741935483871,78.88709677419355,93.29032258064517,85.0,65.04838709677419,77.48387096774194,70.45161290322581,2013,July
66.35,73.96666666666667,88.76666666666667,83.3,67.30000000000001,73.46666666666667,70.61666666666667,2013,August
66.34615384615384,65.88461538461539,79.88461538461539,82.03846153846153,66.98076923076923,65.73076923076923,64.75,2013,September
59.103448275862064,48.77586206896552,63.41379310344828,76.82758620689656,60.172413793103445,48.91379310344827,51.70689655172414,2013,October
54.75,35.64285714285714,47.0,69.85714285714286,56.53571428571429,38.357142857142854,46.92857142857143,2013,November
45.41379310344827,24.586206896551722,34.93103448275862,59.10344827586207,49.43103448275862,27.517241379310345,36.01724137931035,2013,December
50.949999999999996,31.75,38.666666666666664,67.23333333333333,55.81666666666666,34.766666666666666,41.43333333333334,2014,January
51.30357142857143,29.767857142857142,38.035714285714285,62.42857142857143,54.5,32.732142857142854,42.32142857142857,2014,February
57.325,42.425,55.05,70.45,60.375,44.475,49.275000000000006,2014,March
59.38636363636364,51.09090909090909,63.95454545454545,72.22727272727273,60.68181818181819,51.84090909090909,52.88636363636364,2014,April
63.48214285714286,59.25,75.42857142857143,79.03571428571429,64.53571428571429,61.01785714285714,60.125,2014,May
65.41666666666667,66.81666666666666,79.06666666666666,83.66666666666667,63.64999999999999,67.10000000000001,63.16666666666667,2014,June
68.2741935483871,77.3225806451613,94.16129032258064,84.48387096774194,67.87096774193549,77.75806451612902,72.5,2014,July
67.1774193548387,75.6774193548387,89.48387096774194,83.06451612903226,67.85483870967742,74.16129032258064,72.46774193548387,2014,August
66.21666666666667,64.86666666666667,80.26666666666667,83.43333333333334,66.8,63.56666666666666,66.28333333333333,2014,September
64.41935483870968,55.126344086021504,67.0,80.25806451612904,65.59677419354838,55.483870967741936,59.516129032258064,2014,October
55.76785714285714,35.476190476190474,45.857142857142854,68.35714285714286,56.80357142857143,37.375,46.01785714285714,2014,November
52.36206896551724,31.504926108374384,41.55172413793103,58.93103448275862,53.87931034482759,35.55172413793103,44.70689655172414,2014,December
50.61666666666666,32.05185185185185,41.0,62.6,55.91666666666667,35.25,44.516666666666666,2015,January
56.1875,40.645833333333336,54.0,67.125,58.25,43.8125,49.125,2015,February
57.96774193548387,48.596774193548384,62.774193548387096,72.64516129032258,60.74193548387097,50.11290322580645,51.46774193548387,2015,March
57.285714285714285,50.42857142857143,64.25,71.46428571428571,59.82142857142857,51.375,50.85714285714286,2015,April
60.21666666666667,63.08333333333333,76.8,71.16666666666667,60.8,65.01666666666667,60.11666666666667,2015,May
65.60344827586206,74.5,88.51724137931035,84.86206896551724,65.63793103448276,74.43103448275862,68.86206896551724,2015,June
69.12903225806451,78.79032258064517,91.3225806451613,86.51612903225806,69.70967741935485,77.06451612903226,73.12903225806451,2015,July
69.85483870967742,74.43548387096774,89.45161290322581,86.45161290322581,70.85483870967742,73.61290322580646,71.24193548387096,2015,August
68.17241379310346,63.12068965517241,76.0,87.20689655172414,68.9655172413793,62.06896551724138,63.0,2015,September
65.61290322580645,55.25806451612904,69.3225806451613,82.83870967741936,66.06451612903226,57.91935483870968,58.983870967741936,2015,October
52.51724137931034,38.03448275862069,45.10344827586207,64.41379310344827,53.758620689655174,39.12068965517241,44.896551724137936,2015,November
45.1,27.9,36.8,55.5,49.2,27.799999999999997,43.0,2015,December
49.8,30.433333333333334,40.266666666666666,56.666666666666664,53.599999999999994,34.416666666666664,43.55,2016,January
55.375,35.925,51.95,68.65,58.775000000000006,42.65,48.075,2016,February
55.25806451612904,45.822580645161295,56.29032258064516,64.93548387096774,56.903225806451616,46.74193548387097,49.29032258064517,2016,March
58.80769230769231,56.03846153846154,70.5,71.03846153846153,60.15384615384615,58.5,55.980769230769226,2016,April
61.45161290322581,62.29032258064516,75.16129032258064,75.45161290322581,60.58064516129032,63.11290322580645,60.564516129032256,2016,May
66.1896551724138,68.25862068965517,83.34482758620689,84.89655172413794,63.758620689655174,69.01724137931035,65.29310344827587,2016,June
66.37096774193549,72.56451612903226,85.64516129032258,86.54838709677419,63.483870967741936,73.61290322580645,68.5,2016,July
65.5,72.92857142857143,88.19047619047619,83.47619047619048,64.28571428571429,72.04761904761905,71.21428571428572,2016,August
65.78846153846155,61.480769230769226,75.15384615384616,83.42307692307692,64.78846153846153,62.36538461538461,61.92307692307692,2016,September
60.150000000000006,50.83333333333333,61.6,72.23333333333333,62.36666666666666,52.66666666666667,55.36666666666667,2016,October
55.1551724137931,45.46551724137931,56.41379310344828,65.20689655172414,58.189655172413794,46.05172413793103,51.1551724137931,2016,November
45.5,24.166666666666668,32.96666666666667,57.266666666666666,50.81666666666666,26.116666666666667,36.81666666666666,2016,December
45.896551724137936,22.810344827586206,28.82758620689655,55.793103448275865,50.172413793103445,23.48275862068966,36.46551724137931,2017,January
51.035714285714285,27.482142857142858,39.107142857142854,59.464285714285715,54.0,31.892857142857142,43.0,2017,February
54.0,40.39583333333333,51.916666666666664,67.375,56.708333333333336,45.35416666666667,48.29166666666667,2017,March
,,,,,,,2017,April
,,,,,,,2017,May
,,,,,,,2017,June
67.66666666666667,78.0,93.0,85.33333333333333,64.0,80.5,74.66666666666666,2017,July
68.90625,77.12083333333334,89.625,88.8125,66.11458333333333,73.90625,71.96875,2017,August
