date,avgMaxTempNapa,avgMinTempNapa,avgMaxTempWalla,avgMinTempWalla,avgMaxTempColumbia,avgMinTempColumbia,avgMaxTempSonoma,avgMinTempSonoma,avgMaxTempSanta,avgMinTempSanta,avgMaxTempYakima,avgMinTempYakima,avgMaxTempDundee,avgMinTempDundee,avgMaxTempWillamette,avgMinTempWillamette
2000-03-17,70.0,37.0,49.0,35.0,54.0,33.0,75.0,36.0,74.0,45.0,57.0,31.0,50.0,41.0,33.0,26.0
2000-03-17,70.0,37.0,49.0,35.0,54.0,33.0,75.0,36.0,74.0,45.0,57.0,31.0,50.0,41.0,33.0,26.0
2000-03-17,70.0,37.0,49.0,35.0,54.0,33.0,75.0,36.0,74.0,45.0,57.0,31.0,50.0,41.0,33.0,26.0
2000-03-18,72.0,40.0,54.0,38.0,48.0,34.0,77.0,44.0,69.0,44.0,56.0,29.0,51.0,41.0,39.0,28.0
2000-03-18,72.0,40.0,54.0,38.0,48.0,34.0,77.0,44.0,69.0,44.0,56.0,29.0,51.0,41.0,39.0,28.0
2000-03-18,72.0,40.0,54.0,38.0,48.0,34.0,77.0,44.0,69.0,44.0,56.0,29.0,51.0,41.0,39.0,28.0
2000-03-18,72.0,40.0,54.0,38.0,48.0,34.0,77.0,44.0,69.0,44.0,56.0,29.0,51.0,41.0,39.0,28.0
2000-03-18,72.0,40.0,54.0,38.0,48.0,34.0,77.0,44.0,69.0,44.0,56.0,29.0,51.0,41.0,39.0,28.0
2000-03-18,72.0,40.0,54.0,38.0,48.0,34.0,77.0,44.0,69.0,44.0,56.0,29.0,51.0,41.0,39.0,28.0
2000-03-18,72.0,40.0,54.0,38.0,48.0,34.0,77.0,44.0,69.0,44.0,56.0,29.0,51.0,41.0,39.0,28.0
2000-03-18,72.0,40.0,54.0,38.0,48.0,34.0,77.0,44.0,69.0,44.0,56.0,29.0,51.0,41.0,39.0,28.0
2000-03-19,67.0,43.0,47.0,37.0,54.0,33.0,67.0,53.0,69.0,47.0,53.0,30.0,48.0,39.0,31.0,26.0
2000-03-19,67.0,43.0,47.0,37.0,54.0,33.0,67.0,53.0,69.0,47.0,53.0,30.0,48.0,39.0,31.0,26.0
2000-03-19,67.0,43.0,47.0,37.0,54.0,33.0,67.0,53.0,69.0,47.0,53.0,30.0,48.0,39.0,31.0,26.0
2000-03-19,67.0,43.0,47.0,37.0,54.0,33.0,67.0,53.0,69.0,47.0,53.0,30.0,48.0,39.0,31.0,26.0
2000-03-19,67.0,43.0,47.0,37.0,54.0,33.0,67.0,53.0,69.0,47.0,53.0,30.0,48.0,39.0,31.0,26.0
2000-03-19,67.0,43.0,47.0,37.0,54.0,33.0,67.0,53.0,69.0,47.0,53.0,30.0,48.0,39.0,31.0,26.0
2000-03-19,67.0,43.0,47.0,37.0,54.0,33.0,67.0,53.0,69.0,47.0,53.0,30.0,48.0,39.0,31.0,26.0
2000-03-19,67.0,43.0,47.0,37.0,54.0,33.0,67.0,53.0,69.0,47.0,53.0,30.0,48.0,39.0,31.0,26.0
2000-03-21,76.0,44.0,63.0,35.0,62.0,34.0,78.0,55.0,68.0,44.0,64.0,36.0,65.0,40.0,59.0,28.0
2000-03-21,76.0,44.0,63.0,35.0,62.0,34.0,78.0,55.0,68.0,44.0,64.0,36.0,65.0,40.0,59.0,28.0
2000-03-21,76.0,44.0,63.0,35.0,62.0,34.0,78.0,55.0,68.0,44.0,64.0,36.0,65.0,40.0,59.0,28.0
2000-03-21,76.0,44.0,63.0,35.0,62.0,34.0,78.0,55.0,68.0,44.0,64.0,36.0,65.0,40.0,59.0,28.0
2000-03-21,76.0,44.0,63.0,35.0,62.0,34.0,78.0,55.0,68.0,44.0,64.0,36.0,65.0,40.0,59.0,28.0
2000-03-21,76.0,44.0,63.0,35.0,62.0,34.0,78.0,55.0,68.0,44.0,64.0,36.0,65.0,40.0,59.0,28.0
2000-03-21,76.0,44.0,63.0,35.0,62.0,34.0,78.0,55.0,68.0,44.0,64.0,36.0,65.0,40.0,59.0,28.0
2000-03-21,76.0,44.0,63.0,35.0,62.0,34.0,78.0,55.0,68.0,44.0,64.0,36.0,65.0,40.0,59.0,28.0
2000-03-24,60.0,35.0,61.0,34.0,58.0,27.0,75.0,35.0,62.0,45.0,57.0,24.0,64.0,37.0,56.0,22.0
2000-03-24,60.0,35.0,61.0,34.0,58.0,27.0,75.0,35.0,62.0,45.0,57.0,24.0,64.0,37.0,56.0,22.0
2000-03-24,60.0,35.0,61.0,34.0,58.0,27.0,75.0,35.0,62.0,45.0,57.0,24.0,64.0,37.0,56.0,22.0
2000-03-24,60.0,35.0,61.0,34.0,58.0,27.0,75.0,35.0,62.0,45.0,57.0,24.0,64.0,37.0,56.0,22.0
2000-03-24,60.0,35.0,61.0,34.0,58.0,27.0,75.0,35.0,62.0,45.0,57.0,24.0,64.0,37.0,56.0,22.0
2000-03-24,60.0,35.0,61.0,34.0,58.0,27.0,75.0,35.0,62.0,45.0,57.0,24.0,64.0,37.0,56.0,22.0
2000-03-24,60.0,35.0,61.0,34.0,58.0,27.0,75.0,35.0,62.0,45.0,57.0,24.0,64.0,37.0,56.0,22.0
2000-03-24,60.0,35.0,61.0,34.0,58.0,27.0,75.0,35.0,62.0,45.0,57.0,24.0,64.0,37.0,56.0,22.0
2000-03-25,62.0,36.0,57.0,37.0,63.0,33.0,64.0,37.0,64.0,40.0,62.0,31.0,58.0,41.0,44.0,27.0
2000-03-25,62.0,36.0,57.0,37.0,63.0,33.0,64.0,37.0,64.0,40.0,62.0,31.0,58.0,41.0,44.0,27.0
2000-03-25,62.0,36.0,57.0,37.0,63.0,33.0,64.0,37.0,64.0,40.0,62.0,31.0,58.0,41.0,44.0,27.0
2000-03-25,62.0,36.0,57.0,37.0,63.0,33.0,64.0,37.0,64.0,40.0,62.0,31.0,58.0,41.0,44.0,27.0
2000-03-25,62.0,36.0,57.0,37.0,63.0,33.0,64.0,37.0,64.0,40.0,62.0,31.0,58.0,41.0,44.0,27.0
2000-03-25,62.0,36.0,57.0,37.0,63.0,33.0,64.0,37.0,64.0,40.0,62.0,31.0,58.0,41.0,44.0,27.0
2000-03-25,62.0,36.0,57.0,37.0,63.0,33.0,64.0,37.0,64.0,40.0,62.0,31.0,58.0,41.0,44.0,27.0
2000-03-25,62.0,36.0,57.0,37.0,63.0,33.0,64.0,37.0,64.0,40.0,62.0,31.0,58.0,41.0,44.0,27.0
2000-03-27,62.0,45.0,59.0,40.0,61.0,33.0,63.0,43.0,61.0,43.0,58.0,29.0,63.0,34.0,36.0,27.0
2000-03-27,62.0,45.0,59.0,40.0,61.0,33.0,63.0,43.0,61.0,43.0,58.0,29.0,63.0,34.0,36.0,27.0
2000-03-27,62.0,45.0,59.0,40.0,61.0,33.0,63.0,43.0,61.0,43.0,58.0,29.0,63.0,34.0,36.0,27.0
2000-03-27,62.0,45.0,59.0,40.0,61.0,33.0,63.0,43.0,61.0,43.0,58.0,29.0,63.0,34.0,36.0,27.0
2000-03-27,62.0,45.0,59.0,40.0,61.0,33.0,63.0,43.0,61.0,43.0,58.0,29.0,63.0,34.0,36.0,27.0
2000-03-27,62.0,45.0,59.0,40.0,61.0,33.0,63.0,43.0,61.0,43.0,58.0,29.0,63.0,34.0,36.0,27.0
2000-03-27,62.0,45.0,59.0,40.0,61.0,33.0,63.0,43.0,61.0,43.0,58.0,29.0,63.0,34.0,36.0,27.0
2000-03-27,62.0,45.0,59.0,40.0,61.0,33.0,63.0,43.0,61.0,43.0,58.0,29.0,63.0,34.0,36.0,27.0
2000-03-28,61.0,34.0,54.0,40.0,61.0,36.0,65.0,40.0,61.0,43.0,57.0,31.0,54.0,41.0,36.0,26.0
2000-03-28,61.0,34.0,54.0,40.0,61.0,36.0,65.0,40.0,61.0,43.0,57.0,31.0,54.0,41.0,36.0,26.0
2000-03-28,61.0,34.0,54.0,40.0,61.0,36.0,65.0,40.0,61.0,43.0,57.0,31.0,54.0,41.0,36.0,26.0
2000-03-28,61.0,34.0,54.0,40.0,61.0,36.0,65.0,40.0,61.0,43.0,57.0,31.0,54.0,41.0,36.0,26.0
2000-03-28,61.0,34.0,54.0,40.0,61.0,36.0,65.0,40.0,61.0,43.0,57.0,31.0,54.0,41.0,36.0,26.0
2000-03-28,61.0,34.0,54.0,40.0,61.0,36.0,65.0,40.0,61.0,43.0,57.0,31.0,54.0,41.0,36.0,26.0
2000-03-28,61.0,34.0,54.0,40.0,61.0,36.0,65.0,40.0,61.0,43.0,57.0,31.0,54.0,41.0,36.0,26.0
2000-03-28,61.0,34.0,54.0,40.0,61.0,36.0,65.0,40.0,61.0,43.0,57.0,31.0,54.0,41.0,36.0,26.0
2000-03-29,67.0,37.0,51.0,37.0,60.0,36.0,69.0,36.0,62.0,41.0,58.0,29.0,55.0,35.0,46.0,26.0
2000-03-29,67.0,37.0,51.0,37.0,60.0,36.0,69.0,36.0,62.0,41.0,58.0,29.0,55.0,35.0,46.0,26.0
2000-03-29,67.0,37.0,51.0,37.0,60.0,36.0,69.0,36.0,62.0,41.0,58.0,29.0,55.0,35.0,46.0,26.0
2000-03-29,67.0,37.0,51.0,37.0,60.0,36.0,69.0,36.0,62.0,41.0,58.0,29.0,55.0,35.0,46.0,26.0
2000-03-29,67.0,37.0,51.0,37.0,60.0,36.0,69.0,36.0,62.0,41.0,58.0,29.0,55.0,35.0,46.0,26.0
2000-03-29,67.0,37.0,51.0,37.0,60.0,36.0,69.0,36.0,62.0,41.0,58.0,29.0,55.0,35.0,46.0,26.0
2000-03-29,67.0,37.0,51.0,37.0,60.0,36.0,69.0,36.0,62.0,41.0,58.0,29.0,55.0,35.0,46.0,26.0
2000-03-29,67.0,37.0,51.0,37.0,60.0,36.0,69.0,36.0,62.0,41.0,58.0,29.0,55.0,35.0,46.0,26.0
2000-03-30,77.0,34.0,58.0,43.0,66.0,29.0,79.0,36.0,69.0,40.0,62.0,27.0,69.0,35.0,54.0,26.0
2000-03-30,77.0,34.0,58.0,43.0,66.0,29.0,79.0,36.0,69.0,40.0,62.0,27.0,69.0,35.0,54.0,26.0
2000-03-30,77.0,34.0,58.0,43.0,66.0,29.0,79.0,36.0,69.0,40.0,62.0,27.0,69.0,35.0,54.0,26.0
2000-03-30,77.0,34.0,58.0,43.0,66.0,29.0,79.0,36.0,69.0,40.0,62.0,27.0,69.0,35.0,54.0,26.0
2000-03-30,77.0,34.0,58.0,43.0,66.0,29.0,79.0,36.0,69.0,40.0,62.0,27.0,69.0,35.0,54.0,26.0
2000-03-30,77.0,34.0,58.0,43.0,66.0,29.0,79.0,36.0,69.0,40.0,62.0,27.0,69.0,35.0,54.0,26.0
2000-03-30,77.0,34.0,58.0,43.0,66.0,29.0,79.0,36.0,69.0,40.0,62.0,27.0,69.0,35.0,54.0,26.0
2000-03-30,77.0,34.0,58.0,43.0,66.0,29.0,79.0,36.0,69.0,40.0,62.0,27.0,69.0,35.0,54.0,26.0
2000-04-02,82.0,44.0,69.0,42.0,74.0,40.0,87.0,48.0,80.0,48.0,73.0,43.0,74.0,37.0,69.0,31.0
2000-04-02,82.0,44.0,69.0,42.0,74.0,40.0,87.0,48.0,80.0,48.0,73.0,43.0,74.0,37.0,69.0,31.0
2000-04-02,82.0,44.0,69.0,42.0,74.0,40.0,87.0,48.0,80.0,48.0,73.0,43.0,74.0,37.0,69.0,31.0
2000-04-02,82.0,44.0,69.0,42.0,74.0,40.0,87.0,48.0,80.0,48.0,73.0,43.0,74.0,37.0,69.0,31.0
2000-04-02,82.0,44.0,69.0,42.0,74.0,40.0,87.0,48.0,80.0,48.0,73.0,43.0,74.0,37.0,69.0,31.0
2000-04-02,82.0,44.0,69.0,42.0,74.0,40.0,87.0,48.0,80.0,48.0,73.0,43.0,74.0,37.0,69.0,31.0
2000-04-02,82.0,44.0,69.0,42.0,74.0,40.0,87.0,48.0,80.0,48.0,73.0,43.0,74.0,37.0,69.0,31.0
2000-04-02,82.0,44.0,69.0,42.0,74.0,40.0,87.0,48.0,80.0,48.0,73.0,43.0,74.0,37.0,69.0,31.0
2000-04-03,68.0,42.0,79.0,47.0,76.0,43.0,78.0,46.0,64.0,47.0,75.0,35.0,77.0,46.0,68.0,39.0
2000-04-03,68.0,42.0,79.0,47.0,76.0,43.0,78.0,46.0,64.0,47.0,75.0,35.0,77.0,46.0,68.0,39.0
2000-04-03,68.0,42.0,79.0,47.0,76.0,43.0,78.0,46.0,64.0,47.0,75.0,35.0,77.0,46.0,68.0,39.0
2000-04-03,68.0,42.0,79.0,47.0,76.0,43.0,78.0,46.0,64.0,47.0,75.0,35.0,77.0,46.0,68.0,39.0
2000-04-03,68.0,42.0,79.0,47.0,76.0,43.0,78.0,46.0,64.0,47.0,75.0,35.0,77.0,46.0,68.0,39.0
2000-04-03,68.0,42.0,79.0,47.0,76.0,43.0,78.0,46.0,64.0,47.0,75.0,35.0,77.0,46.0,68.0,39.0
2000-04-03,68.0,42.0,79.0,47.0,76.0,43.0,78.0,46.0,64.0,47.0,75.0,35.0,77.0,46.0,68.0,39.0
2000-04-03,68.0,42.0,79.0,47.0,76.0,43.0,78.0,46.0,64.0,47.0,75.0,35.0,77.0,46.0,68.0,39.0
2000-04-05,64.0,46.0,53.0,37.0,68.0,36.0,66.0,43.0,65.0,49.0,57.0,29.0,74.0,39.0,44.0,28.0
2000-04-05,64.0,46.0,53.0,37.0,68.0,36.0,66.0,43.0,65.0,49.0,57.0,29.0,74.0,39.0,44.0,28.0
2000-04-05,64.0,46.0,53.0,37.0,68.0,36.0,66.0,43.0,65.0,49.0,57.0,29.0,74.0,39.0,44.0,28.0
2000-04-05,64.0,46.0,53.0,37.0,68.0,36.0,66.0,43.0,65.0,49.0,57.0,29.0,74.0,39.0,44.0,28.0
2000-04-05,64.0,46.0,53.0,37.0,68.0,36.0,66.0,43.0,65.0,49.0,57.0,29.0,74.0,39.0,44.0,28.0
2000-04-05,64.0,46.0,53.0,37.0,68.0,36.0,66.0,43.0,65.0,49.0,57.0,29.0,74.0,39.0,44.0,28.0
2000-04-05,64.0,46.0,53.0,37.0,68.0,36.0,66.0,43.0,65.0,49.0,57.0,29.0,74.0,39.0,44.0,28.0
2000-04-05,64.0,46.0,53.0,37.0,68.0,36.0,66.0,43.0,65.0,49.0,57.0,29.0,74.0,39.0,44.0,28.0
2000-04-06,64.0,42.0,56.0,43.0,58.0,35.0,71.0,43.0,66.0,47.0,58.0,30.0,54.0,44.0,34.0,28.0
2000-04-06,64.0,42.0,56.0,43.0,58.0,35.0,71.0,43.0,66.0,47.0,58.0,30.0,54.0,44.0,34.0,28.0
2000-04-06,64.0,42.0,56.0,43.0,58.0,35.0,71.0,43.0,66.0,47.0,58.0,30.0,54.0,44.0,34.0,28.0
2000-04-06,64.0,42.0,56.0,43.0,58.0,35.0,71.0,43.0,66.0,47.0,58.0,30.0,54.0,44.0,34.0,28.0
2000-04-06,64.0,42.0,56.0,43.0,58.0,35.0,71.0,43.0,66.0,47.0,58.0,30.0,54.0,44.0,34.0,28.0
2000-04-06,64.0,42.0,56.0,43.0,58.0,35.0,71.0,43.0,66.0,47.0,58.0,30.0,54.0,44.0,34.0,28.0
2000-04-06,64.0,42.0,56.0,43.0,58.0,35.0,71.0,43.0,66.0,47.0,58.0,30.0,54.0,44.0,34.0,28.0
2000-04-06,64.0,42.0,56.0,43.0,58.0,35.0,71.0,43.0,66.0,47.0,58.0,30.0,54.0,44.0,34.0,28.0
2000-04-07,71.0,38.0,63.0,37.0,63.0,28.0,77.0,39.0,66.0,41.0,61.0,26.0,70.0,42.0,65.0,26.0
2000-04-07,71.0,38.0,63.0,37.0,63.0,28.0,77.0,39.0,66.0,41.0,61.0,26.0,70.0,42.0,65.0,26.0
2000-04-07,71.0,38.0,63.0,37.0,63.0,28.0,77.0,39.0,66.0,41.0,61.0,26.0,70.0,42.0,65.0,26.0
2000-04-07,71.0,38.0,63.0,37.0,63.0,28.0,77.0,39.0,66.0,41.0,61.0,26.0,70.0,42.0,65.0,26.0
2000-04-07,71.0,38.0,63.0,37.0,63.0,28.0,77.0,39.0,66.0,41.0,61.0,26.0,70.0,42.0,65.0,26.0
2000-04-07,71.0,38.0,63.0,37.0,63.0,28.0,77.0,39.0,66.0,41.0,61.0,26.0,70.0,42.0,65.0,26.0
2000-04-07,71.0,38.0,63.0,37.0,63.0,28.0,77.0,39.0,66.0,41.0,61.0,26.0,70.0,42.0,65.0,26.0
2000-04-07,71.0,38.0,63.0,37.0,63.0,28.0,77.0,39.0,66.0,41.0,61.0,26.0,70.0,42.0,65.0,26.0
2000-04-08,61.0,46.0,68.0,37.0,70.0,32.0,63.0,39.0,65.0,48.0,70.0,29.0,68.0,49.0,62.0,35.0
2000-04-08,61.0,46.0,68.0,37.0,70.0,32.0,63.0,39.0,65.0,48.0,70.0,29.0,68.0,49.0,62.0,35.0
2000-04-08,61.0,46.0,68.0,37.0,70.0,32.0,63.0,39.0,65.0,48.0,70.0,29.0,68.0,49.0,62.0,35.0
2000-04-08,61.0,46.0,68.0,37.0,70.0,32.0,63.0,39.0,65.0,48.0,70.0,29.0,68.0,49.0,62.0,35.0
2000-04-08,61.0,46.0,68.0,37.0,70.0,32.0,63.0,39.0,65.0,48.0,70.0,29.0,68.0,49.0,62.0,35.0
2000-04-08,61.0,46.0,68.0,37.0,70.0,32.0,63.0,39.0,65.0,48.0,70.0,29.0,68.0,49.0,62.0,35.0
2000-04-08,61.0,46.0,68.0,37.0,70.0,32.0,63.0,39.0,65.0,48.0,70.0,29.0,68.0,49.0,62.0,35.0
2000-04-08,61.0,46.0,68.0,37.0,70.0,32.0,63.0,39.0,65.0,48.0,70.0,29.0,68.0,49.0,62.0,35.0
2000-04-09,68.0,41.0,69.0,46.0,78.0,32.0,67.0,40.0,67.0,47.0,77.0,33.0,59.0,46.0,45.0,30.0
2000-04-09,68.0,41.0,69.0,46.0,78.0,32.0,67.0,40.0,67.0,47.0,77.0,33.0,59.0,46.0,45.0,30.0
2000-04-09,68.0,41.0,69.0,46.0,78.0,32.0,67.0,40.0,67.0,47.0,77.0,33.0,59.0,46.0,45.0,30.0
2000-04-09,68.0,41.0,69.0,46.0,78.0,32.0,67.0,40.0,67.0,47.0,77.0,33.0,59.0,46.0,45.0,30.0
2000-04-09,68.0,41.0,69.0,46.0,78.0,32.0,67.0,40.0,67.0,47.0,77.0,33.0,59.0,46.0,45.0,30.0
2000-04-09,68.0,41.0,69.0,46.0,78.0,32.0,67.0,40.0,67.0,47.0,77.0,33.0,59.0,46.0,45.0,30.0
2000-04-09,68.0,41.0,69.0,46.0,78.0,32.0,67.0,40.0,67.0,47.0,77.0,33.0,59.0,46.0,45.0,30.0
2000-04-09,68.0,41.0,69.0,46.0,78.0,32.0,67.0,40.0,67.0,47.0,77.0,33.0,59.0,46.0,45.0,30.0
2000-04-10,70.0,36.0,71.0,41.0,76.0,40.0,76.0,39.0,68.0,43.0,74.0,35.0,72.0,42.0,65.0,29.0
2000-04-10,70.0,36.0,71.0,41.0,76.0,40.0,76.0,39.0,68.0,43.0,74.0,35.0,72.0,42.0,65.0,29.0
2000-04-10,70.0,36.0,71.0,41.0,76.0,40.0,76.0,39.0,68.0,43.0,74.0,35.0,72.0,42.0,65.0,29.0
2000-04-10,70.0,36.0,71.0,41.0,76.0,40.0,76.0,39.0,68.0,43.0,74.0,35.0,72.0,42.0,65.0,29.0
2000-04-10,70.0,36.0,71.0,41.0,76.0,40.0,76.0,39.0,68.0,43.0,74.0,35.0,72.0,42.0,65.0,29.0
2000-04-10,70.0,36.0,71.0,41.0,76.0,40.0,76.0,39.0,68.0,43.0,74.0,35.0,72.0,42.0,65.0,29.0
2000-04-10,70.0,36.0,71.0,41.0,76.0,40.0,76.0,39.0,68.0,43.0,74.0,35.0,72.0,42.0,65.0,29.0
2000-04-10,70.0,36.0,71.0,41.0,76.0,40.0,76.0,39.0,68.0,43.0,74.0,35.0,72.0,42.0,65.0,29.0
2000-04-11,74.0,46.0,76.0,46.0,77.0,40.0,78.0,43.0,75.0,46.0,76.0,38.0,78.0,41.0,70.0,37.0
2000-04-11,74.0,46.0,76.0,46.0,77.0,40.0,78.0,43.0,75.0,46.0,76.0,38.0,78.0,41.0,70.0,37.0
2000-04-11,74.0,46.0,76.0,46.0,77.0,40.0,78.0,43.0,75.0,46.0,76.0,38.0,78.0,41.0,70.0,37.0
2000-04-11,74.0,46.0,76.0,46.0,77.0,40.0,78.0,43.0,75.0,46.0,76.0,38.0,78.0,41.0,70.0,37.0
2000-04-11,74.0,46.0,76.0,46.0,77.0,40.0,78.0,43.0,75.0,46.0,76.0,38.0,78.0,41.0,70.0,37.0
2000-04-11,74.0,46.0,76.0,46.0,77.0,40.0,78.0,43.0,75.0,46.0,76.0,38.0,78.0,41.0,70.0,37.0
2000-04-11,74.0,46.0,76.0,46.0,77.0,40.0,78.0,43.0,75.0,46.0,76.0,38.0,78.0,41.0,70.0,37.0
2000-04-11,74.0,46.0,76.0,46.0,77.0,40.0,78.0,43.0,75.0,46.0,76.0,38.0,78.0,41.0,70.0,37.0
2000-04-12,77.0,52.0,78.0,53.0,72.0,48.0,70.0,53.0,69.0,52.0,77.0,44.0,77.0,55.0,68.0,39.0
2000-04-12,77.0,52.0,78.0,53.0,72.0,48.0,70.0,53.0,69.0,52.0,77.0,44.0,77.0,55.0,68.0,39.0
2000-04-12,77.0,52.0,78.0,53.0,72.0,48.0,70.0,53.0,69.0,52.0,77.0,44.0,77.0,55.0,68.0,39.0
2000-04-12,77.0,52.0,78.0,53.0,72.0,48.0,70.0,53.0,69.0,52.0,77.0,44.0,77.0,55.0,68.0,39.0
2000-04-12,77.0,52.0,78.0,53.0,72.0,48.0,70.0,53.0,69.0,52.0,77.0,44.0,77.0,55.0,68.0,39.0
2000-04-12,77.0,52.0,78.0,53.0,72.0,48.0,70.0,53.0,69.0,52.0,77.0,44.0,77.0,55.0,68.0,39.0
2000-04-12,77.0,52.0,78.0,53.0,72.0,48.0,70.0,53.0,69.0,52.0,77.0,44.0,77.0,55.0,68.0,39.0
2000-04-12,77.0,52.0,78.0,53.0,72.0,48.0,70.0,53.0,69.0,52.0,77.0,44.0,77.0,55.0,68.0,39.0
2000-04-13,65.0,48.0,65.0,50.0,66.0,50.0,68.0,54.0,59.0,55.0,61.0,47.0,6.0,,42.0,34.0
2000-04-13,65.0,48.0,65.0,50.0,66.0,50.0,68.0,54.0,59.0,55.0,61.0,47.0,6.0,,42.0,34.0
2000-04-13,65.0,48.0,65.0,50.0,66.0,50.0,68.0,54.0,59.0,55.0,61.0,47.0,6.0,,42.0,34.0
2000-04-13,65.0,48.0,65.0,50.0,66.0,50.0,68.0,54.0,59.0,55.0,61.0,47.0,6.0,,42.0,34.0
2000-04-13,65.0,48.0,65.0,50.0,66.0,50.0,68.0,54.0,59.0,55.0,61.0,47.0,6.0,,42.0,34.0
2000-04-13,65.0,48.0,65.0,50.0,66.0,50.0,68.0,54.0,59.0,55.0,61.0,47.0,6.0,,42.0,34.0
2000-04-13,65.0,48.0,65.0,50.0,66.0,50.0,68.0,54.0,59.0,55.0,61.0,47.0,6.0,,42.0,34.0
2000-04-13,65.0,48.0,65.0,50.0,66.0,50.0,68.0,54.0,59.0,55.0,61.0,47.0,6.0,,42.0,34.0
2000-04-14,64.0,51.0,62.0,47.0,64.0,46.0,65.0,50.0,66.0,52.0,59.0,42.0,71.0,50.0,43.0,35.0
2000-04-14,64.0,51.0,62.0,47.0,64.0,46.0,65.0,50.0,66.0,52.0,59.0,42.0,71.0,50.0,43.0,35.0
2000-04-14,64.0,51.0,62.0,47.0,64.0,46.0,65.0,50.0,66.0,52.0,59.0,42.0,71.0,50.0,43.0,35.0
2000-04-14,64.0,51.0,62.0,47.0,64.0,46.0,65.0,50.0,66.0,52.0,59.0,42.0,71.0,50.0,43.0,35.0
2000-04-14,64.0,51.0,62.0,47.0,64.0,46.0,65.0,50.0,66.0,52.0,59.0,42.0,71.0,50.0,43.0,35.0
2000-04-14,64.0,51.0,62.0,47.0,64.0,46.0,65.0,50.0,66.0,52.0,59.0,42.0,71.0,50.0,43.0,35.0
2000-04-14,64.0,51.0,62.0,47.0,64.0,46.0,65.0,50.0,66.0,52.0,59.0,42.0,71.0,50.0,43.0,35.0
2000-04-14,64.0,51.0,62.0,47.0,64.0,46.0,65.0,50.0,66.0,52.0,59.0,42.0,71.0,50.0,43.0,35.0
2000-04-15,63.0,51.0,57.0,47.0,61.0,43.0,60.0,47.0,63.0,50.0,60.0,42.0,71.0,47.0,46.0,32.0
2000-04-15,63.0,51.0,57.0,47.0,61.0,43.0,60.0,47.0,63.0,50.0,60.0,42.0,71.0,47.0,46.0,32.0
2000-04-15,63.0,51.0,57.0,47.0,61.0,43.0,60.0,47.0,63.0,50.0,60.0,42.0,71.0,47.0,46.0,32.0
2000-04-15,63.0,51.0,57.0,47.0,61.0,43.0,60.0,47.0,63.0,50.0,60.0,42.0,71.0,47.0,46.0,32.0
2000-04-15,63.0,51.0,57.0,47.0,61.0,43.0,60.0,47.0,63.0,50.0,60.0,42.0,71.0,47.0,46.0,32.0
2000-04-15,63.0,51.0,57.0,47.0,61.0,43.0,60.0,47.0,63.0,50.0,60.0,42.0,71.0,47.0,46.0,32.0
2000-04-15,63.0,51.0,57.0,47.0,61.0,43.0,60.0,47.0,63.0,50.0,60.0,42.0,71.0,47.0,46.0,32.0
2000-04-15,63.0,51.0,57.0,47.0,61.0,43.0,60.0,47.0,63.0,50.0,60.0,42.0,71.0,47.0,46.0,32.0
2000-04-16,62.0,52.0,64.0,46.0,61.0,38.0,60.0,47.0,60.0,53.0,59.0,39.0,62.0,47.0,50.0,34.0
2000-04-16,62.0,52.0,64.0,46.0,61.0,38.0,60.0,47.0,60.0,53.0,59.0,39.0,62.0,47.0,50.0,34.0
2000-04-16,62.0,52.0,64.0,46.0,61.0,38.0,60.0,47.0,60.0,53.0,59.0,39.0,62.0,47.0,50.0,34.0
2000-04-16,62.0,52.0,64.0,46.0,61.0,38.0,60.0,47.0,60.0,53.0,59.0,39.0,62.0,47.0,50.0,34.0
2000-04-16,62.0,52.0,64.0,46.0,61.0,38.0,60.0,47.0,60.0,53.0,59.0,39.0,62.0,47.0,50.0,34.0
2000-04-16,62.0,52.0,64.0,46.0,61.0,38.0,60.0,47.0,60.0,53.0,59.0,39.0,62.0,47.0,50.0,34.0
2000-04-16,62.0,52.0,64.0,46.0,61.0,38.0,60.0,47.0,60.0,53.0,59.0,39.0,62.0,47.0,50.0,34.0
2000-04-16,62.0,52.0,64.0,46.0,61.0,38.0,60.0,47.0,60.0,53.0,59.0,39.0,62.0,47.0,50.0,34.0
2000-04-17,62.0,46.0,72.0,47.0,69.0,38.0,60.0,47.0,61.0,50.0,67.0,36.0,71.0,46.0,60.0,35.0
2000-04-17,62.0,46.0,72.0,47.0,69.0,38.0,60.0,47.0,61.0,50.0,67.0,36.0,71.0,46.0,60.0,35.0
2000-04-17,62.0,46.0,72.0,47.0,69.0,38.0,60.0,47.0,61.0,50.0,67.0,36.0,71.0,46.0,60.0,35.0
2000-04-17,62.0,46.0,72.0,47.0,69.0,38.0,60.0,47.0,61.0,50.0,67.0,36.0,71.0,46.0,60.0,35.0
2000-04-17,62.0,46.0,72.0,47.0,69.0,38.0,60.0,47.0,61.0,50.0,67.0,36.0,71.0,46.0,60.0,35.0
2000-04-17,62.0,46.0,72.0,47.0,69.0,38.0,60.0,47.0,61.0,50.0,67.0,36.0,71.0,46.0,60.0,35.0
2000-04-17,62.0,46.0,72.0,47.0,69.0,38.0,60.0,47.0,61.0,50.0,67.0,36.0,71.0,46.0,60.0,35.0
2000-04-17,62.0,46.0,72.0,47.0,69.0,38.0,60.0,47.0,61.0,50.0,67.0,36.0,71.0,46.0,60.0,35.0
